trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
31,False,"{'a': 0.9, 'e': 0.41870025371428954}",25,0,-22.96745852989696,"{0: 18, 1: 4, 2: 3, 3: 0, 4: 0}",0
32,False,"{'a': 0.9, 'e': 0.40754659878189564}",20,0,-148.31303129980606,"{0: 11, 1: 3, 2: 3, 3: 0, 4: 3}",0
33,False,"{'a': 0.9, 'e': 0.39669006336936674}",20,0,-66.02598385215869,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
34,False,"{'a': 0.9, 'e': 0.38612273258157465}",25,0,-134.34438440671073,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 3}",0
35,False,"{'a': 0.9, 'e': 0.375836902366371}",25,0,-132.44643290676402,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",1
36,False,"{'a': 0.9, 'e': 0.3658250738979919}",25,0,-135.98384371542,"{0: 15, 1: 1, 2: 7, 3: 0, 4: 2}",0
37,False,"{'a': 0.9, 'e': 0.35607994811008165}",20,7,-52.08507406432246,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 1}",1
38,False,"{'a': 0.9, 'e': 0.34659442037435045}",30,0,-117.99878657020439,"{0: 19, 1: 2, 2: 7, 3: 1, 4: 1}",0
39,False,"{'a': 0.9, 'e': 0.3373615753209857}",25,0,-160.75067162830314,"{0: 11, 1: 6, 2: 6, 3: 0, 4: 2}",0
40,False,"{'a': 0.9, 'e': 0.3283746817970407}",20,0,-84.83768839233309,"{0: 11, 1: 1, 2: 7, 3: 1, 4: 0}",0
41,False,"{'a': 0.9, 'e': 0.3196271879591266}",20,0,-75.35278662951538,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
42,False,"{'a': 0.9, 'e': 0.31111271649682803}",25,0,-143.31042939836243,"{0: 16, 1: 4, 2: 2, 3: 0, 4: 3}",0
43,False,"{'a': 0.9, 'e': 0.3028250599833615}",20,0,-170.0314552161009,"{0: 8, 1: 0, 2: 10, 3: 0, 4: 2}",0
44,False,"{'a': 0.9, 'e': 0.29475817635008655}",25,0,-111.67071636649374,"{0: 13, 1: 2, 2: 9, 3: 1, 4: 0}",0
45,False,"{'a': 0.9, 'e': 0.2869061844815697}",20,0,-77.95266586557341,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
46,False,"{'a': 0.9, 'e': 0.2792633599279911}",20,0,-57.58990969941895,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
47,False,"{'a': 0.9, 'e': 0.2718241307317672}",20,0,-92.61216429134973,"{0: 11, 1: 3, 2: 3, 3: 3, 4: 0}",0
48,False,"{'a': 0.9, 'e': 0.2645830733653465}",20,0,-126.21716584548955,"{0: 10, 1: 5, 2: 3, 3: 0, 4: 2}",0
49,False,"{'a': 0.9, 'e': 0.25753490877721835}",20,0,-95.34789557645296,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
50,False,"{'a': 0.9, 'e': 0.25067449854325013}",30,0,-20.340697739030983,"{0: 25, 1: 1, 2: 4, 3: 0, 4: 0}",0
51,False,"{'a': 0.9, 'e': 0.2439968411205485}",30,11,-101.19340467231783,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 2}",1
52,False,"{'a': 0.9, 'e': 0.23749706820111346}",25,0,-115.75893357569026,"{0: 16, 1: 0, 2: 7, 3: 1, 4: 1}",0
53,False,"{'a': 0.9, 'e': 0.23117044116262586}",25,0,-34.26541385899888,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
54,False,"{'a': 0.9, 'e': 0.22501234761378217}",25,5,-90.63223841360782,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",1
55,False,"{'a': 0.9, 'e': 0.21901829803165668}",25,0,-119.46979352234119,"{0: 15, 1: 3, 2: 4, 3: 2, 4: 1}",0
56,False,"{'a': 0.9, 'e': 0.21318392248864057}",20,0,-110.60955598948664,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
57,False,"{'a': 0.9, 'e': 0.20750496746657118}",20,0,-12.85609146627614,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
58,False,"{'a': 0.9, 'e': 0.20197729275572887}",20,0,-222.94559089571047,"{0: 7, 1: 0, 2: 9, 3: 1, 4: 3}",0
59,False,"{'a': 0.9, 'e': 0.19659686843644067}",25,0,-154.73916134207002,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 3}",0
60,False,"{'a': 0.9, 'e': 0.1913597719410906}",20,11,-48.085767871775154,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 1}",1
61,False,"{'a': 0.9, 'e': 0.18626218519439391}",20,0,-19.408798488386328,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
62,False,"{'a': 0.9, 'e': 0.18130039182985122}",20,0,-44.55616482257587,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
63,False,"{'a': 0.9, 'e': 0.17647077448035273}",20,13,1.0919808544055332,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
64,False,"{'a': 0.9, 'e': 0.17176981214095735}",30,16,-58.996952897027036,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 1}",1
65,False,"{'a': 0.9, 'e': 0.16719407760192437}",20,0,-115.76253939723978,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
66,False,"{'a': 0.9, 'e': 0.1627402349501254}",20,0,-126.4783937572241,"{0: 9, 1: 3, 2: 6, 3: 1, 4: 1}",0
67,False,"{'a': 0.9, 'e': 0.15840503713701634}",20,0,-103.5315144330604,"{0: 12, 1: 4, 2: 2, 3: 0, 4: 2}",0
68,False,"{'a': 0.9, 'e': 0.15418532361139492}",20,0,-141.27846652969143,"{0: 7, 1: 2, 2: 10, 3: 0, 4: 1}",0
69,False,"{'a': 0.9, 'e': 0.15007801801521897}",25,0,-63.88985773735677,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 0}",0
70,False,"{'a': 0.9, 'e': 0.14608012594080533}",25,0,-96.31556400003734,"{0: 14, 1: 6, 2: 4, 3: 0, 4: 1}",0
71,False,"{'a': 0.9, 'e': 0.14218873274777372}",25,0,-78.14714144258481,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
72,False,"{'a': 0.9, 'e': 0.13840100143814513}",25,0,-87.85055306975181,"{0: 15, 1: 7, 2: 1, 3: 1, 4: 1}",0
73,False,"{'a': 0.9, 'e': 0.1347141705880444}",25,0,-150.518320651184,"{0: 14, 1: 1, 2: 8, 3: 0, 4: 2}",0
74,False,"{'a': 0.9, 'e': 0.13112555233450018}",25,0,-136.22082602213683,"{0: 12, 1: 2, 2: 10, 3: 0, 4: 1}",0
75,False,"{'a': 0.9, 'e': 0.1276325304158735}",20,0,-68.25464334952989,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
76,False,"{'a': 0.9, 'e': 0.12423255826448729}",25,0,-99.32861981509136,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
77,False,"{'a': 0.9, 'e': 0.12092315715006582}",30,0,-121.69678428757564,"{0: 19, 1: 5, 2: 4, 3: 0, 4: 2}",0
78,False,"{'a': 0.9, 'e': 0.11770191437263054}",30,15,-53.201356527827876,"{0: 8, 1: 3, 2: 3, 3: 1, 4: 0}",1
79,False,"{'a': 0.9, 'e': 0.11456648150353484}",25,0,-154.45789613213938,"{0: 13, 1: 2, 2: 8, 3: 0, 4: 2}",0
80,False,"{'a': 0.9, 'e': 0.11151457267335561}",30,0,-111.26524659983114,"{0: 19, 1: 4, 2: 5, 3: 1, 4: 1}",0
81,False,"{'a': 0.9, 'e': 0.10854396290539328}",25,0,-67.54260169678817,"{0: 16, 1: 5, 2: 3, 3: 1, 4: 0}",0
82,False,"{'a': 0.9, 'e': 0.10565248649356515}",30,2,-103.26281568573029,"{0: 20, 1: 3, 2: 3, 3: 0, 4: 2}",1
83,False,"{'a': 0.9, 'e': 0.10283803542350979}",20,4,-35.540661491544775,"{0: 12, 1: 2, 2: 0, 3: 2, 4: 0}",1
84,False,"{'a': 0.9, 'e': 0.1000985578357512}",30,0,-197.40575894096324,"{0: 18, 1: 1, 2: 7, 3: 1, 4: 3}",0
85,False,"{'a': 0.9, 'e': 0.09743205652980236}",25,2,10.197115890621749,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 0}",1
86,False,"{'a': 0.9, 'e': 0.09483658750811778}",25,17,7.597057988990807,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.9, 'e': 0.09231025855883292}",20,10,14.521379288740082,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.9, 'e': 0.08985122787625814}",20,6,21.664198596600635,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.9, 'e': 0.0874577027181207}",25,11,22.28514820497638,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.9, 'e': 0.08512793809857633}",20,12,16.493561997796697,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.9, 'e': 0.08286023551603713}",20,12,-74.87251362831097,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 2}",1
92,False,"{'a': 0.9, 'e': 0.08065294171488883}",20,13,12.24636206258474,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,False,"{'a': 0.9, 'e': 0.07850444748019415}",20,3,20.37830166809713,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.9, 'e': 0.07641318646450387}",20,5,0.543268806733751,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
95,False,"{'a': 0.9, 'e': 0.07437763404592013}",25,11,28.66184119105318,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.9, 'e': 0.07239630621657958}",20,12,13.598342683821018,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.9, 'e': 0.07046775850074595}",25,17,20.515381149088466,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.9, 'e': 0.06859058490172318}",30,8,-2.3869000239252642,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
99,False,"{'a': 0.9, 'e': 0.06676341687682169}",25,16,17.561627317874198,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.9, 'e': 0.06498492233963002}",20,12,15.867117317024565,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.9, 'e': 0.06325380468886488}",25,10,-13.126973149492816,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
102,False,"{'a': 0.9, 'e': 0.061568801863091424}",20,8,19.652597320893857,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.9, 'e': 0.05992868542062456}",20,13,1.3027850853795289,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
104,False,"{'a': 0.9, 'e': 0.05833225964394053}",20,7,19.38378284285886,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
105,False,"{'a': 0.9, 'e': 0.05677836066794592}",20,9,19.386140845600377,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.9, 'e': 0.0552658556314684}",25,0,38.277249849706045,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
107,False,"{'a': 0.9, 'e': 0.05379364185135084}",20,8,21.5069929134802,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.9, 'e': 0.05236064601854637}",25,1,-19.66284590979335,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 1}",1
109,False,"{'a': 0.9, 'e': 0.05096582341562861}",25,4,-5.34767943730321,"{0: 18, 1: 1, 2: 1, 3: 1, 4: 0}",1
110,False,"{'a': 0.9, 'e': 0.04960815715514635}",20,14,-32.250218134402644,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
111,False,"{'a': 0.9, 'e': 0.048286657438267655}",20,0,-22.63798166426904,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
112,False,"{'a': 0.9, 'e': 0.04700036083317255}",25,17,17.148876159882867,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.9, 'e': 0.04574832957266864}",25,15,18.603601797904968,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.9, 'e': 0.04452965087051727}",25,12,23.006769324575973,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.9, 'e': 0.04334343625597195}",25,3,-5.029370368830094,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
116,False,"{'a': 0.9, 'e': 0.042188820926043806}",25,15,15.644507122111735,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.9, 'e': 0.04106496311502191}",25,6,-10.546576996995448,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
118,False,"{'a': 0.9, 'e': 0.039971043480788816}",20,0,-14.799150552039366,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
119,False,"{'a': 0.9, 'e': 0.03890626450748385}",25,0,11.566721227369738,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
120,False,"{'a': 0.9, 'e': 0.03786984992407871}",25,18,12.620520149309105,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.9, 'e': 0.03686104413844156}",25,0,-3.7258398984028434,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
122,False,"{'a': 0.9, 'e': 0.03587911168647685}",25,18,13.203629813554299,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,False,"{'a': 0.9, 'e': 0.03492333669593943}",20,13,12.424730980157488,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.9, 'e': 0.03399302236453203}",25,8,26.000027385278457,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.9, 'e': 0.033087490451905434}",20,0,24.098055399085236,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
126,False,"{'a': 0.9, 'e': 0.03220608078519131}",20,13,11.047879726904274,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
127,False,"{'a': 0.9, 'e': 0.0313481507777069}",20,10,14.293224921528665,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.9, 'e': 0.030513074960480887}",30,15,30.243874538761226,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.9, 'e': 0.029700244526258825}",20,0,33.22484856349348,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
130,False,"{'a': 0.9, 'e': 0.028909066885655674}",20,0,24.196557485040643,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
131,False,"{'a': 0.9, 'e': 0.028138965235131895}",25,2,36.65366732548777,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.9, 'e': 0.02738937813647813}",20,14,13.289980825637867,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.9, 'e': 0.026659759107501874}",25,9,25.15952633834698,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.9, 'e': 0.025949576223617765}",20,15,7.248463041687379,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.9, 'e': 0.025258311730050997}",30,13,28.70227274883014,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.9, 'e': 0.024585461664371144}",20,3,28.68284096067269,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.9, 'e': 0.023930535489081278}",20,8,24.064672683905275,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.9, 'e': 0.023293055733994355}",25,2,-7.815972772117968,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
139,False,"{'a': 0.9, 'e': 0.02267255764813631}",30,22,15.600389660394537,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.9, 'e': 0.022068588860922056}",30,6,44.71028276502711,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.9, 'e': 0.021480709052357248}",20,14,10.996526924413644,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.9, 'e': 0.020908489632025507}",20,13,13.838997927744439,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.9, 'e': 0.02035151342662707}",20,7,6.086237902441192,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
144,False,"{'a': 0.9, 'e': 0.019809374375840932}",20,0,-15.32507949725774,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
145,False,"{'a': 0.9, 'e': 0.019281677236288913}",25,12,11.285076291289961,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
146,False,"{'a': 0.9, 'e': 0.018768037293385716}",20,4,27.527525526709756,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.9, 'e': 0.018268080080864963}",20,9,20.571618451874706,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.9, 'e': 0.017781441107776724}",35,25,20.82852628780006,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.9, 'e': 0.01730776559275743}",25,6,32.04696506097187,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.9, 'e': 0.016846708205378567}",25,16,10.911207295447685,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.9, 'e': 0.01639793281438551}",25,18,15.56690542677373,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.9, 'e': 0.01596111224264294}",35,21,-5.417584953152597,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
153,False,"{'a': 0.9, 'e': 0.015535928028608223}",20,15,9.508320087689201,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.9, 'e': 0.01512207019415884}",20,11,15.316998490857022,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.9, 'e': 0.014719237018604616}",20,8,-17.15690720487605,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
156,False,"{'a': 0.9, 'e': 0.014327134818719963}",20,10,17.571071356997386,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.9, 'e': 0.013945477734635817}",30,16,26.35629844553273,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.9, 'e': 0.013573987521435111}",20,6,24.791867421867654,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.9, 'e': 0.013212393346299934}",25,16,15.87437955710517,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.9, 'e': 0.012860431591062389}",20,10,19.48024748805024,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.9, 'e': 0.012517845660015287}",20,0,31.551246163558638,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
162,False,"{'a': 0.9, 'e': 0.01218438579284251}",20,7,20.894204005121136,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.9, 'e': 0.011859808882532673}",20,5,23.398741561285636,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.9, 'e': 0.01154387829814336}",30,19,20.823472737182584,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.9, 'e': 0.011236363712286666}",25,13,22.47149536257401,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.9, 'e': 0.010937040933210355}",25,3,32.203027618560945,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.9, 'e': 0.010645691741352119}",20,7,26.118030781825546,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.9, 'e': 0.010362103730247868}",25,6,12.69569757411288,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
169,False,"{'a': 0.9, 'e': 0.010086070151678025}",20,10,20.52566901423902,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.9, 'e': 0.009817389764938877}",20,10,15.438325083128026,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.9, 'e': 0.00955586669012922}",20,0,11.480541701219096,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
172,False,"{'a': 0.9, 'e': 0.009301310265345232}",20,10,16.584184922738025,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.9, 'e': 0.009053534907679493}",30,20,19.55192364135449,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.9, 'e': 0.008812359977922832}",25,12,24.784977233009535,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.9, 'e': 0.008577609648870343}",30,15,28.583798795954877,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.9, 'e': 0.008349112777135567}",20,10,-20.308920653023094,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
177,False,"{'a': 0.9, 'e': 0.008126702778379378}",20,15,6.386356866833055,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.9, 'e': 0.007910217505862627}",25,10,25.751678187377074,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.9, 'e': 0.007699499132233988}",20,14,10.243601551222476,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.9, 'e': 0.0074943940344668275}",20,9,18.458738251030816,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.9, 'e': 0.007294752681861213}",20,7,15.334155645517505,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.9, 'e': 0.007100429527029415}",25,7,29.75089866828915,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.9, 'e': 0.00691128289978541}",25,13,23.913736343392838,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.9, 'e': 0.006727174903861044}",20,10,19.458406010792483,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
