trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
20,False,"{'a': 0.9, 'e': 0.5634932073314907}",25,0,-50.326514353868525,"{0: 16, 1: 6, 2: 3, 3: 0, 4: 0}",0
21,False,"{'a': 0.9, 'e': 0.5484824478787103}",35,0,-185.78367006202168,"{0: 22, 1: 3, 2: 7, 3: 0, 4: 3}",0
22,False,"{'a': 0.9, 'e': 0.5338715564215288}",25,0,-89.4625012627014,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
23,False,"{'a': 0.9, 'e': 0.5196498809729894}",25,0,-137.72758431815936,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 3}",0
24,False,"{'a': 0.9, 'e': 0.5058070533018427}",20,0,-182.52264367336429,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 4}",0
25,False,"{'a': 0.9, 'e': 0.4923329813736481}",20,0,-114.17543028957188,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
26,False,"{'a': 0.9, 'e': 0.47921784199323236}",30,0,-126.35699526920179,"{0: 17, 1: 8, 2: 3, 3: 0, 4: 2}",0
27,False,"{'a': 0.9, 'e': 0.4664520736431461}",20,0,-44.91433526998861,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
28,False,"{'a': 0.9, 'e': 0.4540263695128941}",20,5,-32.932905654420196,"{0: 10, 1: 1, 2: 4, 3: 0, 4: 0}",1
29,False,"{'a': 0.9, 'e': 0.44193167071385786}",20,0,-120.21110576006194,"{0: 8, 1: 4, 2: 7, 3: 0, 4: 1}",0
30,False,"{'a': 0.9, 'e': 0.43015915967496515}",25,0,-55.37296019342443,"{0: 18, 1: 0, 2: 6, 3: 1, 4: 0}",0
31,False,"{'a': 0.9, 'e': 0.41870025371428954}",30,0,-345.6594952949891,"{0: 11, 1: 5, 2: 7, 3: 1, 4: 6}",0
32,False,"{'a': 0.9, 'e': 0.40754659878189564}",25,0,-138.14327049958118,"{0: 11, 1: 6, 2: 6, 3: 1, 4: 1}",0
33,False,"{'a': 0.9, 'e': 0.39669006336936674}",25,0,-155.94011635995687,"{0: 15, 1: 0, 2: 7, 3: 1, 4: 2}",0
34,False,"{'a': 0.9, 'e': 0.38612273258157465}",30,0,-101.08432414237255,"{0: 18, 1: 6, 2: 5, 3: 0, 4: 1}",0
35,False,"{'a': 0.9, 'e': 0.375836902366371}",20,2,-73.57339100881268,"{0: 9, 1: 1, 2: 8, 3: 0, 4: 0}",1
36,False,"{'a': 0.9, 'e': 0.3658250738979919}",20,0,-138.78900278703748,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 3}",0
37,False,"{'a': 0.9, 'e': 0.35607994811008165}",20,13,-50.96511124821366,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 1}",1
38,False,"{'a': 0.9, 'e': 0.34659442037435045}",30,0,-77.32114037351042,"{0: 19, 1: 4, 2: 6, 3: 1, 4: 0}",1
39,False,"{'a': 0.9, 'e': 0.3373615753209857}",20,0,-140.6101682912061,"{0: 11, 1: 3, 2: 2, 3: 2, 4: 2}",0
40,False,"{'a': 0.9, 'e': 0.3283746817970407}",20,0,-88.45232265985972,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
41,False,"{'a': 0.9, 'e': 0.3196271879591266}",20,13,-33.75909460534368,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 1}",1
42,False,"{'a': 0.9, 'e': 0.31111271649682803}",20,0,-90.7964831550409,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
43,False,"{'a': 0.9, 'e': 0.3028250599833615}",20,0,-101.12493298783359,"{0: 12, 1: 5, 2: 1, 3: 0, 4: 2}",0
44,False,"{'a': 0.9, 'e': 0.29475817635008655}",20,0,-186.17157055105469,"{0: 9, 1: 3, 2: 4, 3: 1, 4: 3}",0
45,False,"{'a': 0.9, 'e': 0.2869061844815697}",20,0,-176.11765342890007,"{0: 8, 1: 1, 2: 8, 3: 1, 4: 2}",0
46,False,"{'a': 0.9, 'e': 0.2792633599279911}",25,17,5.88943780531242,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
47,False,"{'a': 0.9, 'e': 0.2718241307317672}",20,0,-101.0407260993258,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
48,False,"{'a': 0.9, 'e': 0.2645830733653465}",35,0,-252.0235024835041,"{0: 20, 1: 6, 2: 4, 3: 0, 4: 5}",0
49,False,"{'a': 0.9, 'e': 0.25753490877721835}",20,0,-50.07774979775386,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
50,False,"{'a': 0.9, 'e': 0.25067449854325013}",20,0,-158.69737409987735,"{0: 8, 1: 2, 2: 8, 3: 0, 4: 2}",0
51,False,"{'a': 0.9, 'e': 0.2439968411205485}",20,0,-104.63964165515334,"{0: 10, 1: 3, 2: 6, 3: 0, 4: 1}",0
52,False,"{'a': 0.9, 'e': 0.23749706820111346}",30,0,-228.23769131733647,"{0: 18, 1: 2, 2: 4, 3: 2, 4: 4}",0
53,False,"{'a': 0.9, 'e': 0.23117044116262586}",25,0,-134.83089019747533,"{0: 14, 1: 4, 2: 5, 3: 0, 4: 2}",0
54,False,"{'a': 0.9, 'e': 0.22501234761378217}",25,0,-124.43435525329188,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
55,False,"{'a': 0.9, 'e': 0.21901829803165668}",20,9,-30.972981831475373,"{0: 6, 1: 2, 2: 3, 3: 0, 4: 0}",1
56,False,"{'a': 0.9, 'e': 0.21318392248864057}",25,0,-147.58386320382274,"{0: 14, 1: 4, 2: 4, 3: 1, 4: 2}",0
57,False,"{'a': 0.9, 'e': 0.20750496746657118}",20,0,-39.16027879470383,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",0
58,False,"{'a': 0.9, 'e': 0.20197729275572887}",35,0,-159.64621879590825,"{0: 23, 1: 2, 2: 6, 3: 2, 4: 2}",0
59,False,"{'a': 0.9, 'e': 0.19659686843644067}",20,0,-55.120407589772995,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
60,False,"{'a': 0.9, 'e': 0.1913597719410906}",30,0,-203.44162899802498,"{0: 16, 1: 4, 2: 6, 3: 1, 4: 3}",0
61,False,"{'a': 0.9, 'e': 0.18626218519439391}",20,0,-63.82642895880662,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
62,False,"{'a': 0.9, 'e': 0.18130039182985122}",20,0,-67.65456608889164,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
63,False,"{'a': 0.9, 'e': 0.17647077448035273}",20,0,-90.49796220180781,"{0: 9, 1: 8, 2: 2, 3: 0, 4: 1}",0
64,False,"{'a': 0.9, 'e': 0.17176981214095735}",20,0,-191.33096677969922,"{0: 9, 1: 1, 2: 6, 3: 1, 4: 3}",0
65,False,"{'a': 0.9, 'e': 0.16719407760192437}",30,0,-200.32483817391227,"{0: 19, 1: 1, 2: 6, 3: 0, 4: 4}",0
66,False,"{'a': 0.9, 'e': 0.1627402349501254}",30,0,-124.58768247387451,"{0: 19, 1: 4, 2: 5, 3: 0, 4: 2}",0
67,False,"{'a': 0.9, 'e': 0.15840503713701634}",25,4,-79.18077197666118,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 1}",1
68,False,"{'a': 0.9, 'e': 0.15418532361139492}",20,0,-168.6068599462016,"{0: 10, 1: 2, 2: 5, 3: 0, 4: 3}",0
69,False,"{'a': 0.9, 'e': 0.15007801801521897}",30,0,-176.85719044186743,"{0: 16, 1: 3, 2: 8, 3: 1, 4: 2}",0
70,False,"{'a': 0.9, 'e': 0.14608012594080533}",30,0,-157.45430587618108,"{0: 18, 1: 3, 2: 6, 3: 1, 4: 2}",0
71,False,"{'a': 0.9, 'e': 0.14218873274777372}",25,2,-46.56584867910997,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 0}",1
72,False,"{'a': 0.9, 'e': 0.13840100143814513}",20,0,-70.51935832582595,"{0: 10, 1: 4, 2: 6, 3: 0, 4: 0}",0
73,False,"{'a': 0.9, 'e': 0.1347141705880444}",20,0,-43.54313989760929,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
74,False,"{'a': 0.9, 'e': 0.13112555233450018}",20,0,-73.16360807445005,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
75,False,"{'a': 0.9, 'e': 0.1276325304158735}",20,0,-38.874402392760466,"{0: 15, 1: 4, 2: 0, 3: 0, 4: 1}",0
76,False,"{'a': 0.9, 'e': 0.12423255826448729}",25,0,-145.17614489768988,"{0: 10, 1: 1, 2: 13, 3: 1, 4: 0}",0
77,False,"{'a': 0.9, 'e': 0.12092315715006582}",25,0,-125.7318740330916,"{0: 12, 1: 4, 2: 8, 3: 0, 4: 1}",0
78,False,"{'a': 0.9, 'e': 0.11770191437263054}",25,0,-204.1470937273002,"{0: 10, 1: 5, 2: 7, 3: 0, 4: 3}",0
79,False,"{'a': 0.9, 'e': 0.11456648150353484}",30,0,-131.5729240410496,"{0: 22, 1: 2, 2: 3, 3: 0, 4: 3}",0
80,False,"{'a': 0.9, 'e': 0.11151457267335561}",25,0,-69.30622190642936,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
81,False,"{'a': 0.9, 'e': 0.10854396290539328}",20,0,-147.76584536996478,"{0: 8, 1: 4, 2: 6, 3: 0, 4: 2}",0
82,False,"{'a': 0.9, 'e': 0.10565248649356515}",25,0,-98.64494889277658,"{0: 15, 1: 6, 2: 2, 3: 1, 4: 1}",0
83,False,"{'a': 0.9, 'e': 0.10283803542350979}",25,0,-179.66951457521898,"{0: 13, 1: 2, 2: 7, 3: 0, 4: 3}",0
84,False,"{'a': 0.9, 'e': 0.1000985578357512}",25,0,-114.34239254431921,"{0: 14, 1: 3, 2: 6, 3: 1, 4: 1}",0
85,False,"{'a': 0.9, 'e': 0.09743205652980236}",20,0,-47.39180376841078,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
86,False,"{'a': 0.9, 'e': 0.09483658750811778}",25,0,-143.09580746913963,"{0: 13, 1: 4, 2: 6, 3: 0, 4: 2}",0
87,False,"{'a': 0.9, 'e': 0.09231025855883292}",20,4,-71.19464269477797,"{0: 9, 1: 3, 2: 3, 3: 0, 4: 1}",1
88,False,"{'a': 0.9, 'e': 0.08985122787625814}",20,0,-66.29170878783323,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
89,False,"{'a': 0.9, 'e': 0.0874577027181207}",25,0,-129.67499454389878,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 3}",0
90,False,"{'a': 0.9, 'e': 0.08512793809857633}",25,0,-153.61320650647724,"{0: 12, 1: 5, 2: 5, 3: 1, 4: 2}",0
91,False,"{'a': 0.9, 'e': 0.08286023551603713}",20,0,-64.38731748433378,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
92,False,"{'a': 0.9, 'e': 0.08065294171488883}",30,0,-88.09893337141541,"{0: 19, 1: 7, 2: 3, 3: 0, 4: 1}",0
93,False,"{'a': 0.9, 'e': 0.07850444748019415}",25,0,-170.24869641383754,"{0: 13, 1: 3, 2: 5, 3: 2, 4: 2}",0
94,False,"{'a': 0.9, 'e': 0.07641318646450387}",20,0,-46.68920527278323,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
95,False,"{'a': 0.9, 'e': 0.07437763404592013}",20,0,-162.24688855961261,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 3}",0
96,False,"{'a': 0.9, 'e': 0.07239630621657958}",20,5,-33.47740553042338,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
97,False,"{'a': 0.9, 'e': 0.07046775850074595}",20,0,-32.14850396049812,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
98,False,"{'a': 0.9, 'e': 0.06859058490172318}",20,0,-55.67346466148645,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
99,False,"{'a': 0.9, 'e': 0.06676341687682169}",25,0,-82.8865220275471,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
100,False,"{'a': 0.9, 'e': 0.06498492233963002}",20,0,-72.28496498584195,"{0: 10, 1: 4, 2: 6, 3: 0, 4: 0}",0
101,False,"{'a': 0.9, 'e': 0.06325380468886488}",30,0,-72.044649206823,"{0: 19, 1: 5, 2: 5, 3: 1, 4: 0}",0
102,False,"{'a': 0.9, 'e': 0.061568801863091424}",20,0,-103.51599291752738,"{0: 10, 1: 4, 2: 4, 3: 1, 4: 1}",0
103,False,"{'a': 0.9, 'e': 0.05992868542062456}",20,0,-91.30721890990029,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
104,False,"{'a': 0.9, 'e': 0.05833225964394053}",30,0,-215.94298294752613,"{0: 16, 1: 4, 2: 6, 3: 0, 4: 4}",0
105,False,"{'a': 0.9, 'e': 0.05677836066794592}",25,0,-85.39504853894093,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
106,False,"{'a': 0.9, 'e': 0.0552658556314684}",20,0,-72.62688414169325,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
107,False,"{'a': 0.9, 'e': 0.05379364185135084}",20,0,-89.20442072190438,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
108,False,"{'a': 0.9, 'e': 0.05236064601854637}",20,0,-147.55254193131432,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
109,False,"{'a': 0.9, 'e': 0.05096582341562861}",30,0,-112.87478160719174,"{0: 18, 1: 3, 2: 8, 3: 0, 4: 1}",0
110,False,"{'a': 0.9, 'e': 0.04960815715514635}",20,16,7.23926650402599,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.9, 'e': 0.048286657438267655}",25,0,37.02019111087438,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
112,False,"{'a': 0.9, 'e': 0.04700036083317255}",20,13,11.00910871884243,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.9, 'e': 0.04574832957266864}",20,0,25.36534401616705,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
114,False,"{'a': 0.9, 'e': 0.04452965087051727}",30,17,-18.126771247715567,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
115,False,"{'a': 0.9, 'e': 0.04334343625597195}",25,18,14.793278056296886,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
116,False,"{'a': 0.9, 'e': 0.042188820926043806}",20,10,16.278567769985916,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.9, 'e': 0.04106496311502191}",20,8,10.559107113656678,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.9, 'e': 0.039971043480788816}",20,10,19.172953905848566,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.9, 'e': 0.03890626450748385}",25,6,30.75118645370799,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.9, 'e': 0.03786984992407871}",25,12,-2.3875814139441043,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
121,False,"{'a': 0.9, 'e': 0.03686104413844156}",30,2,42.0160071627699,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.9, 'e': 0.03587911168647685}",20,15,10.042929475604794,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,False,"{'a': 0.9, 'e': 0.03492333669593943}",25,11,25.01633527844049,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.9, 'e': 0.03399302236453203}",20,6,25.642576782863845,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.9, 'e': 0.033087490451905434}",20,0,33.214178803177816,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
126,False,"{'a': 0.9, 'e': 0.03220608078519131}",20,8,-19.7759080470058,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
127,False,"{'a': 0.9, 'e': 0.0313481507777069}",35,9,41.529515496327164,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.9, 'e': 0.030513074960480887}",20,14,11.005365450679996,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.9, 'e': 0.029700244526258825}",25,13,20.983690540937566,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.9, 'e': 0.028909066885655674}",30,21,19.910932748627175,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.9, 'e': 0.028138965235131895}",20,0,26.467278115946822,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
132,False,"{'a': 0.9, 'e': 0.02738937813647813}",30,18,19.878391026730796,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.9, 'e': 0.026659759107501874}",25,19,11.656947332001577,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.9, 'e': 0.025949576223617765}",20,8,20.305823694996562,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.9, 'e': 0.025258311730050997}",25,20,11.81198581053014,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.9, 'e': 0.024585461664371144}",30,8,30.649866929290607,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.9, 'e': 0.023930535489081278}",30,16,29.689855450188876,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.9, 'e': 0.023293055733994355}",25,12,3.9980147094469594,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
139,False,"{'a': 0.9, 'e': 0.02267255764813631}",20,3,12.05816008987547,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
140,False,"{'a': 0.9, 'e': 0.022068588860922056}",25,17,14.11957143411377,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.9, 'e': 0.021480709052357248}",20,14,6.127488472118163,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.9, 'e': 0.020908489632025507}",20,7,22.91003707290607,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.9, 'e': 0.02035151342662707}",20,13,15.65358937833493,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.9, 'e': 0.019809374375840932}",20,0,31.550346642382674,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.9, 'e': 0.019281677236288913}",20,15,8.180265268904666,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.9, 'e': 0.018768037293385716}",30,11,-56.34713673705841,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 2}",1
147,False,"{'a': 0.9, 'e': 0.018268080080864963}",25,7,28.242007655100835,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.9, 'e': 0.017781441107776724}",30,22,16.667839674838405,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.9, 'e': 0.01730776559275743}",25,16,16.380207035168247,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.9, 'e': 0.016846708205378567}",30,19,21.61750095637343,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.9, 'e': 0.01639793281438551}",20,11,16.535854500089858,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.9, 'e': 0.01596111224264294}",25,15,17.955721862656855,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.9, 'e': 0.015535928028608223}",30,6,19.71620123032336,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 0}",1
154,False,"{'a': 0.9, 'e': 0.01512207019415884}",20,2,-9.582989892281176,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
155,False,"{'a': 0.9, 'e': 0.014719237018604616}",20,14,9.123983483948315,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.9, 'e': 0.014327134818719963}",25,15,14.523584981129048,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.9, 'e': 0.013945477734635817}",20,8,-20.202778583682516,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
158,False,"{'a': 0.9, 'e': 0.013573987521435111}",25,16,14.211207996304895,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.9, 'e': 0.013212393346299934}",20,0,30.01369277113248,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
160,False,"{'a': 0.9, 'e': 0.012860431591062389}",20,16,6.524871114659364,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.9, 'e': 0.012517845660015287}",30,13,-48.65361910931794,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 2}",1
162,False,"{'a': 0.9, 'e': 0.01218438579284251}",20,14,11.56317387623462,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.9, 'e': 0.011859808882532673}",20,9,18.9385666360138,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.9, 'e': 0.01154387829814336}",20,0,29.175553143593753,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
165,False,"{'a': 0.9, 'e': 0.011236363712286666}",20,15,9.794908625568945,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.9, 'e': 0.010937040933210355}",20,12,14.07980009744405,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.9, 'e': 0.010645691741352119}",20,10,-28.516131198609592,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
168,False,"{'a': 0.9, 'e': 0.010362103730247868}",20,10,12.879193600621488,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.9, 'e': 0.010086070151678025}",20,8,24.835920041298042,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.9, 'e': 0.009817389764938877}",25,20,10.60487944166913,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.9, 'e': 0.00955586669012922}",30,18,18.13876481277086,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.9, 'e': 0.009301310265345232}",20,12,18.310555970728245,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.9, 'e': 0.009053534907679493}",20,0,-9.307583276296063,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
174,False,"{'a': 0.9, 'e': 0.008812359977922832}",35,20,21.503937992514505,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.9, 'e': 0.008577609648870343}",20,11,17.906522982099855,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.9, 'e': 0.008349112777135567}",25,12,23.109762098882385,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.9, 'e': 0.008126702778379378}",20,6,21.345111420110356,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.9, 'e': 0.007910217505862627}",30,20,17.17673917802463,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.9, 'e': 0.007699499132233988}",25,5,30.82492713340858,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.9, 'e': 0.0074943940344668275}",25,17,15.153010235350976,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.9, 'e': 0.007294752681861213}",20,13,11.420456880507409,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.9, 'e': 0.007100429527029415}",20,11,15.885147830423524,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.9, 'e': 0.00691128289978541}",30,21,17.488594139039122,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.9, 'e': 0.006727174903861044}",25,9,27.958496783752516,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
